id,Year,Charges_Filed,MTR_Other,Further_Inv,Discharged,Other_Action,Total,Action_Taken_Rate
0,2015,1742,345,262,1977,5,4331,0.5435234357
1,2016,1846,348,152,2045,5,4396,0.5348043676
2,2017,1710,324,96,2118,3,4251,0.5017642908
3,2018,2061,401,78,1834,1,4375,0.5808
4,2019,1858,392,162,1900,2,4314,0.5595734817
5,2020,1146,297,188,1432,3,3066,0.5329419439
6,2021,1388,175,129,1328,5,3025,0.5609917355
7,2022,1570,141,79,1292,6,3088,0.5816062176
8,2023,1068,127,63,1024,1,2283,0.5514673675
9,2023*,1535,183,91,1471,1,3281,0.5514673675