id,Circuit,District,N,Pct,Fiscal_Year
0,Grand Total,Total,64157,100.00%,2022
1,DC Circuit,District of Columbia,312,0.50%,2022
2,1st Circuit,Maine,180,0.30%,2022
3,1st Circuit,Massachusetts,466,0.70%,2022
4,1st Circuit,New Hampshire,180,0.30%,2022
5,1st Circuit,Puerto Rico,815,1.30%,2022
6,1st Circuit,Rhode Island,109,0.20%,2022
7,2nd Circuit,Connecticut,335,0.50%,2022
8,2nd Circuit,"New York, Eastern",695,1.10%,2022
9,2nd Circuit,"New York, Northern",400,0.60%,2022
10,2nd Circuit,"New York, Southern",1301,2.00%,2022
11,2nd Circuit,"New York, Western",411,0.60%,2022
12,2nd Circuit,Vermont,135,0.20%,2022
13,3rd Circuit,Delaware,81,0.10%,2022
14,3rd Circuit,New Jersey,641,1.00%,2022
15,3rd Circuit,"Pennsylvania, Eastern",501,0.80%,2022
16,3rd Circuit,"Pennsylvania, Middle",438,0.70%,2022
17,3rd Circuit,"Pennsylvania, Western",634,1.00%,2022
18,3rd Circuit,Virgin Islands,56,0.10%,2022
19,4th Circuit,Maryland,579,0.90%,2022
20,4th Circuit,"North Carolina, Eastern",761,1.20%,2022
21,4th Circuit,"North Carolina, Middle",403,0.60%,2022
22,4th Circuit,"North Carolina, Western",553,0.90%,2022
23,4th Circuit,South Carolina,602,0.90%,2022
24,4th Circuit,"Virginia, Eastern",919,1.40%,2022
25,4th Circuit,"Virginia, Western",279,0.40%,2022
26,4th Circuit,"West Virginia, Northern",323,0.50%,2022
27,4th Circuit,"West Virginia, Southern",269,0.40%,2022
28,5th Circuit,"Louisiana, Eastern",300,0.50%,2022
29,5th Circuit,"Louisiana, Middle",103,0.20%,2022
30,5th Circuit,"Louisiana, Western",319,0.50%,2022
31,5th Circuit,"Mississippi, Northern",133,0.20%,2022
32,5th Circuit,"Mississippi, Southern",324,0.50%,2022
33,5th Circuit,"Texas, Eastern",674,1.10%,2022
34,5th Circuit,"Texas, Northern",1652,2.60%,2022
35,5th Circuit,"Texas, Southern",7279,11.30%,2022
36,5th Circuit,"Texas, Western",6058,9.40%,2022
37,6th Circuit,"Kentucky, Eastern",497,0.80%,2022
38,6th Circuit,"Kentucky, Western",263,0.40%,2022
39,6th Circuit,"Michigan, Eastern",719,1.10%,2022
40,6th Circuit,"Michigan, Western",265,0.40%,2022
41,6th Circuit,"Ohio, Northern",1141,1.80%,2022
42,6th Circuit,"Ohio, Southern",583,0.90%,2022
43,6th Circuit,"Tennessee, Eastern",754,1.20%,2022
44,6th Circuit,"Tennessee, Middle",289,0.50%,2022
45,6th Circuit,"Tennessee, Western",432,0.70%,2022
46,7th Circuit,"Illinois, Central",279,0.40%,2022
47,7th Circuit,"Illinois, Northern",621,1.00%,2022
48,7th Circuit,"Illinois, Southern",261,0.40%,2022
49,7th Circuit,"Indiana, Northern",327,0.50%,2022
50,7th Circuit,"Indiana, Southern",515,0.80%,2022
51,7th Circuit,"Wisconsin, Eastern",337,0.50%,2022
52,7th Circuit,"Wisconsin, Western",143,0.20%,2022
53,8th Circuit,"Arkansas, Eastern",555,0.90%,2022
54,8th Circuit,"Arkansas, Western",219,0.30%,2022
55,8th Circuit,"Iowa, Northern",333,0.50%,2022
56,8th Circuit,"Iowa, Southern",454,0.70%,2022
57,8th Circuit,Minnesota,325,0.50%,2022
58,8th Circuit,"Missouri, Eastern",1032,1.60%,2022
59,8th Circuit,"Missouri, Western",810,1.30%,2022
60,8th Circuit,Nebraska,471,0.70%,2022
61,8th Circuit,North Dakota,345,0.50%,2022
62,8th Circuit,South Dakota,558,0.90%,2022
63,9th Circuit,Alaska,140,0.20%,2022
64,9th Circuit,Arizona,4454,6.90%,2022
65,9th Circuit,"California, Central",1128,1.80%,2022
66,9th Circuit,"California, Eastern",366,0.60%,2022
67,9th Circuit,"California, Northern",378,0.60%,2022
68,9th Circuit,"California, Southern",3476,5.40%,2022
69,9th Circuit,Guam,26,0.00%,2022
70,9th Circuit,Hawaii,140,0.20%,2022
71,9th Circuit,Idaho,337,0.50%,2022
72,9th Circuit,Montana,348,0.50%,2022
73,9th Circuit,Nevada,387,0.60%,2022
74,9th Circuit,Northern Mariana Islands,17,0.00%,2022
75,9th Circuit,Oregon,378,0.60%,2022
76,9th Circuit,"Washington, Eastern",213,0.30%,2022
77,9th Circuit,"Washington, Western",374,0.60%,2022
78,10th Circuit,Colorado,390,0.60%,2022
79,10th Circuit,Kansas,371,0.60%,2022
80,10th Circuit,New Mexico,2075,3.20%,2022
81,10th Circuit,"Oklahoma, Eastern",179,0.30%,2022
82,10th Circuit,"Oklahoma, Northern",439,0.70%,2022
83,10th Circuit,"Oklahoma, Western",424,0.70%,2022
84,10th Circuit,Utah,741,1.20%,2022
85,10th Circuit,Wyoming,149,0.20%,2022
86,11th Circuit,"Alabama, Middle",164,0.30%,2022
87,11th Circuit,"Alabama, Northern",442,0.70%,2022
88,11th Circuit,"Alabama, Southern",308,0.50%,2022
89,11th Circuit,"Florida, Middle",1019,1.60%,2022
90,11th Circuit,"Florida, Northern",266,0.40%,2022
91,11th Circuit,"Florida, Southern",1718,2.70%,2022
92,11th Circuit,"Georgia, Middle",453,0.70%,2022
93,11th Circuit,"Georgia, Northern",609,0.90%,2022
94,11th Circuit,"Georgia, Southern",500,0.80%,2022
95,Grand Total,Total,"57,304",100.00%,2021
96,DC Circuit,District of Columbia,254,0.40%,2021
97,1st Circuit,Maine,199,0.30%,2021
98,1st Circuit,Massachusetts,422,0.70%,2021
99,1st Circuit,New Hampshire,197,0.30%,2021
100,1st Circuit,Puerto Rico,887,1.50%,2021
101,1st Circuit,Rhode Island,75,0.10%,2021
102,2nd Circuit,Connecticut,302,0.50%,2021
103,2nd Circuit,"New York, Eastern",499,0.90%,2021
104,2nd Circuit,"New York, Northern",235,0.40%,2021
105,2nd Circuit,"New York, Southern",947,1.70%,2021
106,2nd Circuit,"New York, Western",322,0.60%,2021
107,2nd Circuit,Vermont,124,0.20%,2021
108,3rd Circuit,Delaware,52,0.10%,2021
109,3rd Circuit,New Jersey,629,1.10%,2021
110,3rd Circuit,"Pennsylvania, Eastern",446,0.80%,2021
111,3rd Circuit,"Pennsylvania, Middle",310,0.50%,2021
112,3rd Circuit,"Pennsylvania, Western",406,0.70%,2021
113,3rd Circuit,Virgin Islands,56,0.10%,2021
114,4th Circuit,Maryland,525,0.90%,2021
115,4th Circuit,"North Carolina, Eastern",922,1.60%,2021
116,4th Circuit,"North Carolina, Middle",365,0.60%,2021
117,4th Circuit,"North Carolina, Western",502,0.90%,2021
118,4th Circuit,South Carolina,532,0.90%,2021
119,4th Circuit,"Virginia, Eastern",969,1.70%,2021
120,4th Circuit,"Virginia, Western",239,0.40%,2021
121,4th Circuit,"West Virginia, Northern",251,0.40%,2021
122,4th Circuit,"West Virginia, Southern",219,0.40%,2021
123,5th Circuit,"Louisiana, Eastern",205,0.40%,2021
124,5th Circuit,"Louisiana, Middle",103,0.20%,2021
125,5th Circuit,"Louisiana, Western",241,0.40%,2021
126,5th Circuit,"Mississippi, Northern",87,0.20%,2021
127,5th Circuit,"Mississippi, Southern",267,0.50%,2021
128,5th Circuit,"Texas, Eastern",662,1.20%,2021
129,5th Circuit,"Texas, Northern","1,549",2.70%,2021
130,5th Circuit,"Texas, Southern","8,055",14.10%,2021
131,5th Circuit,"Texas, Western","5,241",9.10%,2021
132,6th Circuit,"Kentucky, Eastern",427,0.70%,2021
133,6th Circuit,"Kentucky, Western",276,0.50%,2021
134,6th Circuit,"Michigan, Eastern",489,0.90%,2021
135,6th Circuit,"Michigan, Western",291,0.50%,2021
136,6th Circuit,"Ohio, Northern",819,1.40%,2021
137,6th Circuit,"Ohio, Southern",507,0.90%,2021
138,6th Circuit,"Tennessee, Eastern",583,1.00%,2021
139,6th Circuit,"Tennessee, Middle",254,0.40%,2021
140,6th Circuit,"Tennessee, Western",363,0.60%,2021
141,7th Circuit,"Illinois, Central",232,0.40%,2021
142,7th Circuit,"Illinois, Northern",619,1.10%,2021
143,7th Circuit,"Illinois, Southern",221,0.40%,2021
144,7th Circuit,"Indiana, Northern",342,0.60%,2021
145,7th Circuit,"Indiana, Southern",413,0.70%,2021
146,7th Circuit,"Wisconsin, Eastern",263,0.50%,2021
147,7th Circuit,"Wisconsin, Western",132,0.20%,2021
148,8th Circuit,"Arkansas, Eastern",546,1.00%,2021
149,8th Circuit,"Arkansas, Western",185,0.30%,2021
150,8th Circuit,"Iowa, Northern",326,0.60%,2021
151,8th Circuit,"Iowa, Southern",495,0.90%,2021
152,8th Circuit,Minnesota,258,0.50%,2021
153,8th Circuit,"Missouri, Eastern","1,065",1.90%,2021
154,8th Circuit,"Missouri, Western",582,1.00%,2021
155,8th Circuit,Nebraska,380,0.70%,2021
156,8th Circuit,North Dakota,289,0.50%,2021
157,8th Circuit,South Dakota,466,0.80%,2021
158,9th Circuit,Alaska,148,0.30%,2021
159,9th Circuit,Arizona,"4,370",7.60%,2021
160,9th Circuit,"California, Central",876,1.50%,2021
161,9th Circuit,"California, Eastern",282,0.50%,2021
162,9th Circuit,"California, Northern",369,0.60%,2021
163,9th Circuit,"California, Southern","2,927",5.10%,2021
164,9th Circuit,Guam,37,0.10%,2021
165,9th Circuit,Hawaii,168,0.30%,2021
166,9th Circuit,Idaho,241,0.40%,2021
167,9th Circuit,Montana,332,0.60%,2021
168,9th Circuit,Nevada,299,0.50%,2021
169,9th Circuit,Northern Mariana Islands,16,0.00%,2021
170,9th Circuit,Oregon,391,0.70%,2021
171,9th Circuit,"Washington, Eastern",199,0.30%,2021
172,9th Circuit,"Washington, Western",358,0.60%,2021
173,10th Circuit,Colorado,370,0.60%,2021
174,10th Circuit,Kansas,420,0.70%,2021
175,10th Circuit,New Mexico,"1,415",2.50%,2021
176,10th Circuit,"Oklahoma, Eastern",89,0.20%,2021
177,10th Circuit,"Oklahoma, Northern",328,0.60%,2021
178,10th Circuit,"Oklahoma, Western",409,0.70%,2021
179,10th Circuit,Utah,658,1.10%,2021
180,10th Circuit,Wyoming,171,0.30%,2021
181,11th Circuit,"Alabama, Middle",122,0.20%,2021
182,11th Circuit,"Alabama, Northern",446,0.80%,2021
183,11th Circuit,"Alabama, Southern",228,0.40%,2021
184,11th Circuit,"Florida, Middle","1,066",1.90%,2021
185,11th Circuit,"Florida, Northern",264,0.50%,2021
186,11th Circuit,"Florida, Southern",813,1.40%,2021
187,11th Circuit,"Georgia, Middle",386,0.70%,2021
188,11th Circuit,"Georgia, Northern",544,0.90%,2021
189,11th Circuit,"Georgia, Southern",443,0.80%,2021
190,Grand Total,Total,"64,591",100.00%,2020
191,DC Circuit,District of Columbia,272,0.40%,2020
192,1st Circuit,Maine,118,0.20%,2020
193,1st Circuit,Massachusetts,388,0.60%,2020
194,1st Circuit,New Hampshire,200,0.30%,2020
195,1st Circuit,Puerto Rico,925,1.40%,2020
196,1st Circuit,Rhode Island,100,0.20%,2020
197,2nd Circuit,Connecticut,353,0.50%,2020
198,2nd Circuit,"New York, Eastern",364,0.60%,2020
199,2nd Circuit,"New York, Northern",305,0.50%,2020
200,2nd Circuit,"New York, Southern",935,1.40%,2020
201,2nd Circuit,"New York, Western",350,0.50%,2020
202,2nd Circuit,Vermont,155,0.20%,2020
203,3rd Circuit,Delaware,89,0.10%,2020
204,3rd Circuit,New Jersey,595,0.90%,2020
205,3rd Circuit,"Pennsylvania, Eastern",493,0.80%,2020
206,3rd Circuit,"Pennsylvania, Middle",360,0.60%,2020
207,3rd Circuit,"Pennsylvania, Western",357,0.60%,2020
208,3rd Circuit,Virgin Islands,37,0.10%,2020
209,4th Circuit,Maryland,468,0.70%,2020
210,4th Circuit,"North Carolina, Eastern",708,1.10%,2020
211,4th Circuit,"North Carolina, Middle",404,0.60%,2020
212,4th Circuit,"North Carolina, Western",512,0.80%,2020
213,4th Circuit,South Carolina,575,0.90%,2020
214,4th Circuit,"Virginia, Eastern",813,1.30%,2020
215,4th Circuit,"Virginia, Western",286,0.40%,2020
216,4th Circuit,"West Virginia, Northern",235,0.40%,2020
217,4th Circuit,"West Virginia, Southern",264,0.40%,2020
218,5th Circuit,"Louisiana, Eastern",184,0.30%,2020
219,5th Circuit,"Louisiana, Middle",123,0.20%,2020
220,5th Circuit,"Louisiana, Western",292,0.50%,2020
221,5th Circuit,"Mississippi, Northern",136,0.20%,2020
222,5th Circuit,"Mississippi, Southern",386,0.60%,2020
223,5th Circuit,"Texas, Eastern",699,1.10%,2020
224,5th Circuit,"Texas, Northern","1,380",2.10%,2020
225,5th Circuit,"Texas, Southern","8,539",13.20%,2020
226,5th Circuit,"Texas, Western","8,492",13.10%,2020
227,6th Circuit,"Kentucky, Eastern",431,0.70%,2020
228,6th Circuit,"Kentucky, Western",347,0.50%,2020
229,6th Circuit,"Michigan, Eastern",533,0.80%,2020
230,6th Circuit,"Michigan, Western",320,0.50%,2020
231,6th Circuit,"Ohio, Northern",791,1.20%,2020
232,6th Circuit,"Ohio, Southern",552,0.90%,2020
233,6th Circuit,"Tennessee, Eastern",605,0.90%,2020
234,6th Circuit,"Tennessee, Middle",235,0.40%,2020
235,6th Circuit,"Tennessee, Western",342,0.50%,2020
236,7th Circuit,"Illinois, Central",227,0.40%,2020
237,7th Circuit,"Illinois, Northern",540,0.80%,2020
238,7th Circuit,"Illinois, Southern",234,0.40%,2020
239,7th Circuit,"Indiana, Northern",316,0.50%,2020
240,7th Circuit,"Indiana, Southern",537,0.80%,2020
241,7th Circuit,"Wisconsin, Eastern",265,0.40%,2020
242,7th Circuit,"Wisconsin, Western",151,0.20%,2020
243,8th Circuit,"Arkansas, Eastern",475,0.70%,2020
244,8th Circuit,"Arkansas, Western",247,0.40%,2020
245,8th Circuit,"Iowa, Northern",365,0.60%,2020
246,8th Circuit,"Iowa, Southern",421,0.70%,2020
247,8th Circuit,Minnesota,334,0.50%,2020
248,8th Circuit,"Missouri, Eastern",925,1.40%,2020
249,8th Circuit,"Missouri, Western",697,1.10%,2020
250,8th Circuit,Nebraska,482,0.70%,2020
251,8th Circuit,North Dakota,252,0.40%,2020
252,8th Circuit,South Dakota,497,0.80%,2020
253,9th Circuit,Alaska,108,0.20%,2020
254,9th Circuit,Arizona,"4,565",7.10%,2020
255,9th Circuit,"California, Central",918,1.40%,2020
256,9th Circuit,"California, Eastern",408,0.60%,2020
257,9th Circuit,"California, Northern",557,0.90%,2020
258,9th Circuit,"California, Southern","3,498",5.40%,2020
259,9th Circuit,Guam,42,0.10%,2020
260,9th Circuit,Hawaii,124,0.20%,2020
261,9th Circuit,Idaho,321,0.50%,2020
262,9th Circuit,Montana,325,0.50%,2020
263,9th Circuit,Nevada,293,0.50%,2020
264,9th Circuit,Northern Mariana Islands,10,0.00%,2020
265,9th Circuit,Oregon,364,0.60%,2020
266,9th Circuit,"Washington, Eastern",238,0.40%,2020
267,9th Circuit,"Washington, Western",269,0.40%,2020
268,10th Circuit,Colorado,400,0.60%,2020
269,10th Circuit,Kansas,311,0.50%,2020
270,10th Circuit,New Mexico,"3,193",4.90%,2020
271,10th Circuit,"Oklahoma, Eastern",105,0.20%,2020
272,10th Circuit,"Oklahoma, Northern",241,0.40%,2020
273,10th Circuit,"Oklahoma, Western",473,0.70%,2020
274,10th Circuit,Utah,685,1.10%,2020
275,10th Circuit,Wyoming,160,0.20%,2020
276,11th Circuit,"Alabama, Middle",140,0.20%,2020
277,11th Circuit,"Alabama, Northern",452,0.70%,2020
278,11th Circuit,"Alabama, Southern",301,0.50%,2020
279,11th Circuit,"Florida, Middle","1,222",1.90%,2020
280,11th Circuit,"Florida, Northern",275,0.40%,2020
281,11th Circuit,"Florida, Southern","1,326",2.10%,2020
282,11th Circuit,"Georgia, Middle",355,0.50%,2020
283,11th Circuit,"Georgia, Northern",491,0.80%,2020
284,11th Circuit,"Georgia, Southern",408,0.60%,2020
285,Grand Total,Total,"76,593",100.00%,2019
286,DC Circuit,District of Columbia,331,0.40%,2019
287,1st Circuit,Maine,162,0.20%,2019
288,1st Circuit,Massachusetts,476,0.60%,2019
289,1st Circuit,New Hampshire,196,0.30%,2019
290,1st Circuit,Puerto Rico,"1,165",1.50%,2019
291,1st Circuit,Rhode Island,135,0.20%,2019
292,2nd Circuit,Connecticut,349,0.50%,2019
293,2nd Circuit,"New York, Eastern",625,0.80%,2019
294,2nd Circuit,"New York, Northern",392,0.50%,2019
295,2nd Circuit,"New York, Southern","1,523",2.00%,2019
296,2nd Circuit,"New York, Western",520,0.70%,2019
297,2nd Circuit,Vermont,166,0.20%,2019
298,3rd Circuit,Delaware,122,0.20%,2019
299,3rd Circuit,New Jersey,620,0.80%,2019
300,3rd Circuit,"Pennsylvania, Eastern",627,0.80%,2019
301,3rd Circuit,"Pennsylvania, Middle",505,0.70%,2019
302,3rd Circuit,"Pennsylvania, Western",383,0.50%,2019
303,3rd Circuit,Virgin Islands,86,0.10%,2019
304,4th Circuit,Maryland,776,1.00%,2019
305,4th Circuit,"North Carolina, Eastern",877,1.10%,2019
306,4th Circuit,"North Carolina, Middle",490,0.60%,2019
307,4th Circuit,"North Carolina, Western",538,0.70%,2019
308,4th Circuit,South Carolina,"1,058",1.40%,2019
309,4th Circuit,"Virginia, Eastern","1,213",1.60%,2019
310,4th Circuit,"Virginia, Western",243,0.30%,2019
311,4th Circuit,"West Virginia, Northern",282,0.40%,2019
312,4th Circuit,"West Virginia, Southern",315,0.40%,2019
313,5th Circuit,"Louisiana, Eastern",294,0.40%,2019
314,5th Circuit,"Louisiana, Middle",186,0.20%,2019
315,5th Circuit,"Louisiana, Western",381,0.50%,2019
316,5th Circuit,"Mississippi, Northern",189,0.20%,2019
317,5th Circuit,"Mississippi, Southern",458,0.60%,2019
318,5th Circuit,"Texas, Eastern",725,0.90%,2019
319,5th Circuit,"Texas, Northern","1,556",2.00%,2019
320,5th Circuit,"Texas, Southern","7,817",10.20%,2019
321,5th Circuit,"Texas, Western","9,768",12.80%,2019
322,6th Circuit,"Kentucky, Eastern",558,0.70%,2019
323,6th Circuit,"Kentucky, Western",349,0.50%,2019
324,6th Circuit,"Michigan, Eastern",883,1.20%,2019
325,6th Circuit,"Michigan, Western",393,0.50%,2019
326,6th Circuit,"Ohio, Northern",902,1.20%,2019
327,6th Circuit,"Ohio, Southern",580,0.80%,2019
328,6th Circuit,"Tennessee, Eastern",751,1.00%,2019
329,6th Circuit,"Tennessee, Middle",324,0.40%,2019
330,6th Circuit,"Tennessee, Western",606,0.80%,2019
331,7th Circuit,"Illinois, Central",226,0.30%,2019
332,7th Circuit,"Illinois, Northern",656,0.90%,2019
333,7th Circuit,"Illinois, Southern",286,0.40%,2019
334,7th Circuit,"Indiana, Northern",360,0.50%,2019
335,7th Circuit,"Indiana, Southern",472,0.60%,2019
336,7th Circuit,"Wisconsin, Eastern",269,0.40%,2019
337,7th Circuit,"Wisconsin, Western",188,0.20%,2019
338,8th Circuit,"Arkansas, Eastern",564,0.70%,2019
339,8th Circuit,"Arkansas, Western",258,0.30%,2019
340,8th Circuit,"Iowa, Northern",415,0.50%,2019
341,8th Circuit,"Iowa, Southern",493,0.60%,2019
342,8th Circuit,Minnesota,382,0.50%,2019
343,8th Circuit,"Missouri, Eastern","1,192",1.60%,2019
344,8th Circuit,"Missouri, Western",772,1.00%,2019
345,8th Circuit,Nebraska,527,0.70%,2019
346,8th Circuit,North Dakota,329,0.40%,2019
347,8th Circuit,South Dakota,509,0.70%,2019
348,9th Circuit,Alaska,193,0.30%,2019
349,9th Circuit,Arizona,"5,609",7.30%,2019
350,9th Circuit,"California, Central","1,142",1.50%,2019
351,9th Circuit,"California, Eastern",512,0.70%,2019
352,9th Circuit,"California, Northern",483,0.60%,2019
353,9th Circuit,"California, Southern","4,091",5.30%,2019
354,9th Circuit,Guam,49,0.10%,2019
355,9th Circuit,Hawaii,154,0.20%,2019
356,9th Circuit,Idaho,372,0.50%,2019
357,9th Circuit,Montana,385,0.50%,2019
358,9th Circuit,Nevada,483,0.60%,2019
359,9th Circuit,Northern Mariana Islands,11,0.00%,2019
360,9th Circuit,Oregon,476,0.60%,2019
361,9th Circuit,"Washington, Eastern",359,0.50%,2019
362,9th Circuit,"Washington, Western",466,0.60%,2019
363,10th Circuit,Colorado,529,0.70%,2019
364,10th Circuit,Kansas,465,0.60%,2019
365,10th Circuit,New Mexico,"3,956",5.20%,2019
366,10th Circuit,"Oklahoma, Eastern",101,0.10%,2019
367,10th Circuit,"Oklahoma, Northern",217,0.30%,2019
368,10th Circuit,"Oklahoma, Western",407,0.50%,2019
369,10th Circuit,Utah,674,0.90%,2019
370,10th Circuit,Wyoming,182,0.20%,2019
371,11th Circuit,"Alabama, Middle",260,0.30%,2019
372,11th Circuit,"Alabama, Northern",547,0.70%,2019
373,11th Circuit,"Alabama, Southern",376,0.50%,2019
374,11th Circuit,"Florida, Middle","1,595",2.10%,2019
375,11th Circuit,"Florida, Northern",309,0.40%,2019
376,11th Circuit,"Florida, Southern","1,987",2.60%,2019
377,11th Circuit,"Georgia, Middle",420,0.50%,2019
378,11th Circuit,"Georgia, Northern",516,0.70%,2019
379,11th Circuit,"Georgia, Southern",474,0.60%,2019
380,Grand Total,Total,"69,470",100.00%,2018
