Year,nhood,count
2018,Western Addition,507
2018,West of Twin Peaks,248
2018,Visitacion Valley,364
2018,Twin Peaks,33
2018,South of Market,1715
2018,Treasure Island,87
2018,Presidio Heights,54
2018,Presidio,22
2018,Potrero Hill,214
2018,Portola,247
2018,Pacific Heights,146
2018,Outer Richmond,211
2018,Outer Mission,304
2018,Sunset/Parkside,427
2018,Oceanview/Merced/Ingleside,211
2018,North Beach,344
2018,Noe Valley,95
2018,Lone Mountain/USF,154
2018,Lincoln Park,1
2018,Seacliff,11
2018,Nob Hill,394
2018,Mission Bay,218
2018,Mission,2469
2018,Russian Hill,161
2018,Marina,224
2018,Lakeshore,156
2018,Tenderloin,2209
2018,McLaren Park,17
2018,Japantown,105
2018,Inner Sunset,112
2018,Hayes Valley,272
2018,Haight Ashbury,197
2018,Golden Gate Park,110
2018,Inner Richmond,148
2018,Glen Park,85
2018,Financial District/South Beach,1427
2018,Excelsior,388
2018,Chinatown,308
2018,Castro/Upper Market,533
2018,Bernal Heights,325
2018,Bayview Hunters Point,1483
2019,Western Addition,508
2019,West of Twin Peaks,213
2019,Visitacion Valley,283
2019,Twin Peaks,57
2019,South of Market,1585
2019,Treasure Island,52
2019,Presidio Heights,55
2019,Presidio,23
2019,Potrero Hill,200
2019,Portola,261
2019,Pacific Heights,119
2019,Outer Richmond,218
2019,Outer Mission,290
2019,Sunset/Parkside,349
2019,Oceanview/Merced/Ingleside,224
2019,North Beach,345
2019,Noe Valley,64
2019,Lone Mountain/USF,114
2019,Lincoln Park,1
2019,Seacliff,10
2019,Nob Hill,439
2019,Mission Bay,222
2019,Mission,2257
2019,Russian Hill,171
2019,Marina,190
2019,Lakeshore,141
2019,Tenderloin,2184
2019,McLaren Park,24
2019,Japantown,101
2019,Inner Sunset,116
2019,Hayes Valley,324
2019,Haight Ashbury,182
2019,Golden Gate Park,96
2019,Inner Richmond,145
2019,Glen Park,41
2019,Financial District/South Beach,1383
2019,Excelsior,367
2019,Chinatown,282
2019,Castro/Upper Market,538
2019,Bernal Heights,306
2019,Bayview Hunters Point,1469
2020,Western Addition,442
2020,West of Twin Peaks,163
2020,Visitacion Valley,322
2020,Twin Peaks,28
2020,South of Market,1301
2020,Treasure Island,79
2020,Presidio Heights,51
2020,Presidio,16
2020,Potrero Hill,234
2020,Portola,214
2020,Pacific Heights,124
2020,Outer Richmond,196
2020,Outer Mission,217
2020,Sunset/Parkside,328
2020,Oceanview/Merced/Ingleside,138
2020,North Beach,218
2020,Noe Valley,66
2020,Lone Mountain/USF,124
2020,Lincoln Park,4
2020,Seacliff,7
2020,Nob Hill,324
2020,Mission Bay,239
2020,Mission,1692
2020,Russian Hill,170
2020,Marina,210
2020,Lakeshore,129
2020,Tenderloin,1807
2020,McLaren Park,27
2020,Japantown,84
2020,Inner Sunset,91
2020,Hayes Valley,256
2020,Haight Ashbury,127
2020,Golden Gate Park,86
2020,Inner Richmond,114
2020,Glen Park,79
2020,Financial District/South Beach,884
2020,Excelsior,338
2020,Chinatown,239
2020,Castro/Upper Market,369
2020,Bernal Heights,319
2020,Bayview Hunters Point,1543
2021,Western Addition,516
2021,West of Twin Peaks,193
2021,Visitacion Valley,284
2021,Twin Peaks,36
2021,South of Market,1203
2021,Treasure Island,90
2021,Presidio Heights,56
2021,Presidio,9
2021,Potrero Hill,219
2021,Portola,225
2021,Pacific Heights,134
2021,Outer Richmond,223
2021,Outer Mission,247
2021,Sunset/Parkside,368
2021,Oceanview/Merced/Ingleside,199
2021,North Beach,351
2021,Noe Valley,103
2021,Lone Mountain/USF,115
2021,Lincoln Park,10
2021,Seacliff,15
2021,Nob Hill,381
2021,Mission Bay,251
2021,Mission,1976
2021,Russian Hill,221
2021,Marina,293
2021,Lakeshore,167
2021,Tenderloin,1954
2021,McLaren Park,30
2021,Japantown,84
2021,Inner Sunset,96
2021,Hayes Valley,310
2021,Haight Ashbury,141
2021,Golden Gate Park,105
2021,Inner Richmond,135
2021,Glen Park,64
2021,Financial District/South Beach,888
2021,Excelsior,311
2021,Chinatown,273
2021,Castro/Upper Market,416
2021,Bernal Heights,369
2021,Bayview Hunters Point,1458
2022,Western Addition,622
2022,West of Twin Peaks,206
2022,Visitacion Valley,228
2022,Twin Peaks,31
2022,South of Market,1495
2022,Treasure Island,89
2022,Presidio Heights,64
2022,Presidio,3
2022,Potrero Hill,199
2022,Portola,198
2022,Pacific Heights,144
2022,Outer Richmond,240
2022,Outer Mission,238
2022,Sunset/Parkside,350
2022,Oceanview/Merced/Ingleside,182
2022,North Beach,349
2022,Noe Valley,67
2022,Lone Mountain/USF,129
2022,Lincoln Park,7
2022,Seacliff,6
2022,Nob Hill,451
2022,Mission Bay,267
2022,Mission,2201
2022,Russian Hill,176
2022,Marina,300
2022,Lakeshore,135
2022,Tenderloin,2333
2022,McLaren Park,39
2022,Japantown,110
2022,Inner Sunset,100
2022,Hayes Valley,306
2022,Haight Ashbury,146
2022,Golden Gate Park,84
2022,Inner Richmond,152
2022,Glen Park,76
2022,Financial District/South Beach,951
2022,Excelsior,334
2022,Chinatown,271
2022,Castro/Upper Market,337
2022,Bernal Heights,315
2022,Bayview Hunters Point,1518
2023,Western Addition,581
2023,West of Twin Peaks,218
2023,Visitacion Valley,262
2023,Twin Peaks,23
2023,South of Market,1508
2023,Treasure Island,92
2023,Presidio Heights,57
2023,Presidio,3
2023,Potrero Hill,211
2023,Portola,259
2023,Pacific Heights,150
2023,Outer Richmond,227
2023,Outer Mission,288
2023,Sunset/Parkside,329
2023,Oceanview/Merced/Ingleside,154
2023,North Beach,305
2023,Noe Valley,99
2023,Lone Mountain/USF,188
2023,Lincoln Park,6
2023,Seacliff,5
2023,Nob Hill,454
2023,Mission Bay,235
2023,Mission,2232
2023,Russian Hill,172
2023,Marina,281
2023,Lakeshore,212
2023,Tenderloin,2239
2023,McLaren Park,42
2023,Japantown,98
2023,Inner Sunset,97
2023,Hayes Valley,282
2023,Haight Ashbury,155
2023,Golden Gate Park,84
2023,Inner Richmond,108
2023,Glen Park,65
2023,Financial District/South Beach,1057
2023,Excelsior,342
2023,Chinatown,246
2023,Castro/Upper Market,382
2023,Bernal Heights,308
2023,Bayview Hunters Point,1388
2023,Western Addition,581
2023,West of Twin Peaks,218
2023,Visitacion Valley,262
2023,Twin Peaks,23
2023,South of Market,1508
2023,Treasure Island,92
2023,Presidio Heights,57
2023,Presidio,3
2023,Potrero Hill,211
2023,Portola,259
2023,Pacific Heights,150
2023,Outer Richmond,227
2023,Outer Mission,288
2023,Sunset/Parkside,329
2023,Oceanview/Merced/Ingleside,154
2023,North Beach,305
2023,Noe Valley,99
2023,Lone Mountain/USF,188
2023,Lincoln Park,6
2023,Seacliff,5
2023,Nob Hill,454
2023,Mission Bay,235
2023,Mission,2232
2023,Russian Hill,172
2023,Marina,281
2023,Lakeshore,212
2023,Tenderloin,2239
2023,McLaren Park,42
2023,Japantown,98
2023,Inner Sunset,97
2023,Hayes Valley,282
2023,Haight Ashbury,155
2023,Golden Gate Park,84
2023,Inner Richmond,108
2023,Glen Park,65
2023,Financial District/South Beach,1057
2023,Excelsior,342
2023,Chinatown,246
2023,Castro/Upper Market,382
2023,Bernal Heights,308
2023,Bayview Hunters Point,1388
2023,Western Addition,581
2023,West of Twin Peaks,218
2023,Visitacion Valley,262
2023,Twin Peaks,23
2023,South of Market,1508
2023,Treasure Island,92
2023,Presidio Heights,57
2023,Presidio,3
2023,Potrero Hill,211
2023,Portola,259
2023,Pacific Heights,150
2023,Outer Richmond,227
2023,Outer Mission,288
2023,Sunset/Parkside,329
2023,Oceanview/Merced/Ingleside,154
2023,North Beach,305
2023,Noe Valley,99
2023,Lone Mountain/USF,188
2023,Lincoln Park,6
2023,Seacliff,5
2023,Nob Hill,454
2023,Mission Bay,235
2023,Mission,2232
2023,Russian Hill,172
2023,Marina,281
2023,Lakeshore,212
2023,Tenderloin,2239
2023,McLaren Park,42
2023,Japantown,98
2023,Inner Sunset,97
2023,Hayes Valley,282
2023,Haight Ashbury,155
2023,Golden Gate Park,84
2023,Inner Richmond,108
2023,Glen Park,65
2023,Financial District/South Beach,1057
2023,Excelsior,342
2023,Chinatown,246
2023,Castro/Upper Market,382
2023,Bernal Heights,308
2023,Bayview Hunters Point,1388
2023,Western Addition,581
2023,West of Twin Peaks,218
2023,Visitacion Valley,262
2023,Twin Peaks,23
2023,South of Market,1508
2023,Treasure Island,92
2023,Presidio Heights,57
2023,Presidio,3
2023,Potrero Hill,211
2023,Portola,259
2023,Pacific Heights,150
2023,Outer Richmond,227
2023,Outer Mission,288
2023,Sunset/Parkside,329
2023,Oceanview/Merced/Ingleside,154
2023,North Beach,305
2023,Noe Valley,99
2023,Lone Mountain/USF,188
2023,Lincoln Park,6
2023,Seacliff,5
2023,Nob Hill,454
2023,Mission Bay,235
2023,Mission,2232
2023,Russian Hill,172
2023,Marina,281
2023,Lakeshore,212
2023,Tenderloin,2239
2023,McLaren Park,42
2023,Japantown,98
2023,Inner Sunset,97
2023,Hayes Valley,282
2023,Haight Ashbury,155
2023,Golden Gate Park,84
2023,Inner Richmond,108
2023,Glen Park,65
2023,Financial District/South Beach,1057
2023,Excelsior,342
2023,Chinatown,246
2023,Castro/Upper Market,382
2023,Bernal Heights,308
2023,Bayview Hunters Point,1388
