hidden_layer_sizes,activation,optimizer,mse
"(16, 8)",tanh,sgd,0.005315094121442449
"(32, 32, 16)",tanh,sgd,0.005376160892439714
"(32, 32, 16)",tanh,adam,0.005514051378413479
"(32, 16)",tanh,sgd,0.0069199250171071884
"(64, 32, 16)",tanh,sgd,0.0069812788556391885
"(64, 32)",tanh,sgd,0.007132331841597572
"(32, 32, 16)",relu,sgd,0.007398361351603014
"(64, 32)",tanh,adam,0.007806356359191678
"(32, 32)",tanh,sgd,0.007828179318372076
"(32, 16, 8)",tanh,sgd,0.00800813778020158
"(32, 32)",tanh,adam,0.008453443538300544
"(32, 16, 8)",relu,sgd,0.008755313564771229
"(16, 16, 8)",tanh,sgd,0.008757591647246519
"(16, 16)",tanh,sgd,0.009358883630140187
"(32, 16)",tanh,adam,0.009734988825874718
"(64, 32, 16)",relu,sgd,0.00982549028179188
"(64, 32, 16)",tanh,adam,0.009864046425152992
"(16, 8)",relu,sgd,0.011622044844149346
"(64, 32)",relu,sgd,0.012588946822090392
"(16, 16, 8)",relu,sgd,0.012711597129519732
"(32, 32)",relu,sgd,0.013066985124683158
"(32, 16)",relu,sgd,0.013331964813433508
"(16, 16)",relu,sgd,0.015357116624563502
"(16, 16)",tanh,adam,0.06117279643209508
"(64, 32, 16)",relu,adam,0.07802355702164074
"(32, 32, 16)",relu,adam,0.08564035140651903
"(64, 32)",relu,adam,0.09582629728911717
"(32, 16, 8)",relu,adam,0.13402186263461838
"(16, 16)",relu,adam,0.1619553545408647
"(32, 16)",relu,adam,0.1627000457709927
"(16, 16, 8)",relu,adam,0.1795142460160755
"(32, 32)",relu,adam,0.2698300669077513
"(16, 8)",relu,adam,0.272246403725803
"(32, 16, 8)",tanh,adam,0.703978494463608
"(16, 8)",tanh,adam,1.4686048394175242
"(16, 16, 8)",tanh,adam,1.9632342551456017
